"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
558,5213.87091954,-0.000591278076172,24.1650048357
559,5213.87091954,-0.000572204589844,24.1621029449
560,5218.97755076,-0.000572204589844,24.1606519946
561,5218.97755076,-0.000572204589844,24.1577500846
562,5224.08418197,-0.000572204589844,24.1606519946
563,5224.08418197,-0.000572204589844,24.1577500846
564,5218.97755076,-0.000572204589844,24.1548481616
565,5224.08418197,-0.000553131103516,24.1577500846
566,5224.08418197,-0.000572204589844,24.1548481616
567,5218.97755076,-0.000572204589844,24.1562991247
568,5229.19081319,-0.000572204589844,24.1548481616
569,5224.08418197,-0.000572204589844,24.1548481616
570,5224.08418197,-0.000553131103516,24.1519462258
571,5224.08418197,-0.000553131103516,24.1504952531
572,5224.08418197,-0.000572204589844,24.1504952531
573,5229.19081319,-0.000591278076172,24.1533971954
574,5218.97755076,-0.000572204589844,24.1446913299
575,5229.19081319,-0.000553131103516,24.147593298
576,5229.19081319,-0.000572204589844,24.147593298
577,5224.08418197,-0.000572204589844,24.1490442772
578,5229.19081319,-0.000572204589844,24.1461423156
579,5224.08418197,-0.000553131103516,24.1461423156
580,5229.19081319,-0.000572204589844,24.1461423156
581,5229.19081319,-0.000572204589844,24.1446913299
582,5224.08418197,-0.000572204589844,24.1446913299
583,5229.19081319,-0.000572204589844,24.1446913299
584,5229.19081319,-0.000572204589844,24.1446913299
585,5224.08418197,-0.000572204589844,24.143240341
586,5229.19081319,-0.000572204589844,24.1417893489
587,5229.19081319,-0.000572204589844,24.143240341
588,5234.2974444,-0.000553131103516,24.137436353
589,5229.19081319,-0.000572204589844,24.1388873549
590,5229.19081319,-0.000572204589844,24.1388873549
591,5229.19081319,-0.000572204589844,24.1388873549
592,5239.40407562,-0.000553131103516,24.137436353
593,5234.2974444,-0.000572204589844,24.1359853479
594,5229.19081319,-0.000553131103516,24.1388873549
595,5234.2974444,-0.000572204589844,24.137436353
596,5234.2974444,-0.000572204589844,24.1359853479
597,5234.2974444,-0.000572204589844,24.1359853479
598,5234.2974444,-0.000572204589844,24.1345343395
599,5239.40407562,-0.000572204589844,24.1330833279
600,5229.19081319,-0.000572204589844,24.1330833279
601,5234.2974444,-0.000572204589844,24.1345343395
602,5239.40407562,-0.000591278076172,24.131632313
603,5239.40407562,-0.000572204589844,24.1330833279
604,5229.19081319,-0.000572204589844,24.1301812948
605,5234.2974444,-0.000572204589844,24.1287302734
606,5229.19081319,-0.000572204589844,24.1258282207
607,5244.51070683,-0.000572204589844,24.1301812948
608,5239.40407562,-0.000572204589844,24.1287302734
609,5239.40407562,-0.000572204589844,24.1258282207
610,5239.40407562,-0.000572204589844,24.1258282207
611,5239.40407562,-0.000572204589844,24.1258282207
612,5239.40407562,-0.000572204589844,24.1258282207
613,5239.40407562,-0.000572204589844,24.1272792487
614,5239.40407562,-0.000553131103516,24.1243771894
615,5234.2974444,-0.000572204589844,24.1258282207
616,5244.51070683,-0.000572204589844,24.1229261549
617,5239.40407562,-0.000572204589844,24.1243771894
618,5234.2974444,-0.000553131103516,24.1243771894
619,5239.40407562,-0.000572204589844,24.1214751171
620,5244.51070683,-0.000572204589844,24.1229261549
621,5244.51070683,-0.000572204589844,24.1185730316
622,5239.40407562,-0.000572204589844,24.1214751171
623,5244.51070683,-0.000572204589844,24.120024076
624,5244.51070683,-0.000572204589844,24.1214751171
625,5249.61733805,-0.000572204589844,24.120024076
626,5239.40407562,-0.000572204589844,24.1185730316
627,5249.61733805,-0.000572204589844,24.1214751171
628,5244.51070683,-0.000572204589844,24.117121984
629,5244.51070683,-0.000572204589844,24.1185730316
630,5249.61733805,-0.000572204589844,24.1185730316
631,5249.61733805,-0.000572204589844,24.1185730316
632,5249.61733805,-0.000572204589844,24.1185730316
633,5239.40407562,-0.000572204589844,24.120024076
634,5254.72396926,-0.000591278076172,24.117121984
635,5254.72396926,-0.000572204589844,24.1185730316
636,5249.61733805,-0.000572204589844,24.115670933
637,5254.72396926,-0.000572204589844,24.117121984
638,5244.51070683,-0.000553131103516,24.115670933
639,5244.51070683,-0.000572204589844,24.115670933
640,5254.72396926,-0.000572204589844,24.115670933
641,5244.51070683,-0.000572204589844,24.117121984
642,5249.61733805,-0.000572204589844,24.117121984
643,5254.72396926,-0.000572204589844,24.115670933
644,5249.61733805,-0.000572204589844,24.115670933
645,5249.61733805,-0.000591278076172,24.1127688212
646,5249.61733805,-0.000572204589844,24.1142198787
647,5254.72396926,-0.000572204589844,24.1113177603
648,5249.61733805,-0.000572204589844,24.1142198787
649,5259.83060048,-0.000572204589844,24.1127688212
650,5249.61733805,-0.000572204589844,24.1127688212
651,5249.61733805,-0.000591278076172,24.1127688212
652,5254.72396926,-0.000572204589844,24.1098666962
653,5254.72396926,-0.000572204589844,24.1127688212
654,5259.83060048,-0.000572204589844,24.1098666962
655,5254.72396926,-0.000591278076172,24.1098666962
656,5254.72396926,-0.000572204589844,24.1069645579
657,5259.83060048,-0.000572204589844,24.1055134838
658,5259.83060048,-0.000553131103516,24.1069645579
659,5259.83060048,-0.000572204589844,24.1055134838
660,5254.72396926,-0.000572204589844,24.1098666962
661,5259.83060048,-0.000572204589844,24.1055134838
662,5264.9372317,-0.000572204589844,24.1055134838
663,5259.83060048,-0.000591278076172,24.1040624064
664,5264.9372317,-0.000553131103516,24.1026113257
665,5259.83060048,-0.000591278076172,24.1040624064
666,5254.72396926,-0.000572204589844,24.1040624064
667,5254.72396926,-0.000572204589844,24.0997091543
668,5264.9372317,-0.000572204589844,24.0997091543
669,5270.04386291,-0.000591278076172,24.0997091543
670,5254.72396926,-0.000572204589844,24.1011602416
671,5254.72396926,-0.000553131103516,24.0982580636
672,5264.9372317,-0.000591278076172,24.0953558722
673,5264.9372317,-0.000572204589844,24.0968069695
674,5264.9372317,-0.000572204589844,24.0968069695
675,5264.9372317,-0.000572204589844,24.0939047715
676,5275.15049413,-0.000572204589844,24.0982580636
677,5270.04386291,-0.000572204589844,24.0939047715
678,5270.04386291,-0.000553131103516,24.0953558722
679,5270.04386291,-0.000572204589844,24.0939047715
680,5264.9372317,-0.000572204589844,24.0924536674
681,5270.04386291,-0.000572204589844,24.0910025601
682,5275.15049413,-0.000572204589844,24.0924536674
683,5270.04386291,-0.000572204589844,24.0910025601
684,5275.15049413,-0.000572204589844,24.0881003353
685,5280.25712534,-0.000572204589844,24.0851980971
686,5280.25712534,-0.000572204589844,24.0866492179
687,5275.15049413,-0.000572204589844,24.0895514493
688,5280.25712534,-0.000572204589844,24.0866492179
689,5275.15049413,-0.000572204589844,24.0822958455
690,5270.04386291,-0.000572204589844,24.083746973
691,5275.15049413,-0.000572204589844,24.0866492179
692,5280.25712534,-0.000572204589844,24.0822958455
693,5295.57701899,-0.000553131103516,24.083746973
694,5280.25712534,-0.000572204589844,24.0822958455
695,5285.36375656,-0.000572204589844,24.0808447146
696,5285.36375656,-0.000572204589844,24.0808447146
697,5280.25712534,-0.000572204589844,24.0793935804
698,5285.36375656,-0.000572204589844,24.0808447146
699,5280.25712534,-0.000553131103516,24.0793935804
700,5290.47038777,-0.000572204589844,24.0779424428
701,5290.47038777,-0.000572204589844,24.0764913019
702,5285.36375656,-0.000572204589844,24.0764913019
703,5285.36375656,-0.000591278076172,24.0764913019
704,5280.25712534,-0.000572204589844,24.0764913019
705,5275.15049413,-0.000572204589844,24.0750401576
706,5280.25712534,-0.000591278076172,24.0750401576
707,5285.36375656,-0.000572204589844,24.0764913019
708,5280.25712534,-0.000572204589844,24.0735890099
709,5285.36375656,-0.000572204589844,24.0706867043
710,5285.36375656,-0.000591278076172,24.0735890099
711,5290.47038777,-0.000572204589844,24.0721378588
712,5280.25712534,-0.000572204589844,24.0750401576
713,5305.79028142,-0.000572204589844,24.0735890099
714,5280.25712534,-0.000591278076172,24.0692355465
715,5295.57701899,-0.000572204589844,24.0706867043
716,5280.25712534,-0.000572204589844,24.0735890099
717,5275.15049413,-0.000572204589844,24.0706867043
718,5290.47038777,-0.000572204589844,24.0706867043
719,5280.25712534,-0.000591278076172,24.0692355465
720,5285.36375656,-0.000572204589844,24.0692355465
721,5285.36375656,-0.000572204589844,24.0692355465
722,5285.36375656,-0.000572204589844,24.0663332206
723,5285.36375656,-0.000572204589844,24.0677843853
724,5290.47038777,-0.000572204589844,24.0663332206
725,5285.36375656,-0.000572204589844,24.0648820526
726,5300.6836502,-0.000572204589844,24.0648820526
727,5290.47038777,-0.000572204589844,24.0648820526
728,5290.47038777,-0.000572204589844,24.0648820526
729,5290.47038777,-0.000572204589844,24.0619797064
730,5285.36375656,-0.000572204589844,24.0619797064
731,5285.36375656,-0.000572204589844,24.0634308812
732,5295.57701899,-0.000572204589844,24.0619797064
733,5295.57701899,-0.000553131103516,24.0619797064
734,5305.79028142,-0.000591278076172,24.0605285282
735,5300.6836502,-0.000572204589844,24.0619797064
736,5285.36375656,-0.000572204589844,24.0605285282
737,5300.6836502,-0.000572204589844,24.0605285282
738,5305.79028142,-0.000572204589844,24.0619797064
739,5300.6836502,-0.000572204589844,24.0561749731
740,5300.6836502,-0.000572204589844,24.0561749731
741,5295.57701899,-0.000572204589844,24.0590773466
742,5300.6836502,-0.000572204589844,24.0576261615
743,5295.57701899,-0.000572204589844,24.0547237813
744,5295.57701899,-0.000572204589844,24.0561749731
745,5300.6836502,-0.000553131103516,24.0547237813
746,5295.57701899,-0.000572204589844,24.0547237813
747,5300.6836502,-0.000572204589844,24.0518213873
748,5295.57701899,-0.000572204589844,24.0518213873
749,5295.57701899,-0.000572204589844,24.0518213873
750,5300.6836502,-0.000572204589844,24.0503701852
751,5295.57701899,-0.000572204589844,24.0474677707
752,5300.6836502,-0.000572204589844,24.0503701852
753,5295.57701899,-0.000572204589844,24.0489189797
754,5305.79028142,-0.000572204589844,24.0474677707
755,5300.6836502,-0.000591278076172,24.0489189797
756,5300.6836502,-0.000572204589844,24.0460165583
757,5300.6836502,-0.000572204589844,24.0489189797
758,5310.89691263,-0.000572204589844,24.0445653425
759,5300.6836502,-0.000572204589844,24.0474677707
760,5300.6836502,-0.000572204589844,24.0474677707
761,5295.57701899,-0.000572204589844,24.0445653425
762,5310.89691263,-0.000572204589844,24.0489189797
763,5295.57701899,-0.000572204589844,24.0460165583
764,5300.6836502,-0.000572204589844,24.0445653425
765,5310.89691263,-0.000572204589844,24.0445653425
766,5310.89691263,-0.000572204589844,24.0431141232
767,5300.6836502,-0.000572204589844,24.0460165583
768,5310.89691263,-0.000572204589844,24.0431141232
769,5300.6836502,-0.000591278076172,24.0402116744
770,5305.79028142,-0.000572204589844,24.0402116744
771,5316.00354385,-0.000572204589844,24.0402116744
772,5305.79028142,-0.000553131103516,24.0431141232
773,5305.79028142,-0.000572204589844,24.0416629006
774,5310.89691263,-0.000572204589844,24.0402116744
775,5300.6836502,-0.000591278076172,24.0387604448
776,5305.79028142,-0.000572204589844,24.0402116744
777,5305.79028142,-0.000591278076172,24.0373092118
778,5321.11017506,-0.000572204589844,24.0358579753
779,5305.79028142,-0.0006103515625,24.0358579753
780,5316.00354385,-0.000572204589844,24.0387604448
781,5305.79028142,-0.000591278076172,24.0402116744
782,5310.89691263,-0.000572204589844,24.0358579753
783,5295.57701899,-0.000572204589844,24.0358579753
784,5310.89691263,-0.000572204589844,24.0373092118
785,5305.79028142,-0.000572204589844,24.0358579753
786,5300.6836502,-0.000572204589844,24.0344067354
787,5310.89691263,-0.000572204589844,24.0344067354
788,5295.57701899,-0.000572204589844,24.032955492
789,5321.11017506,-0.000572204589844,24.032955492
790,5305.79028142,-0.000572204589844,24.0344067354
791,5310.89691263,0.038013458252,24.0300529948
792,5305.79028142,0.0387573242188,24.0344067354
793,5310.89691263,0.0360107421875,24.0344067354
794,5310.89691263,0.0353622436523,24.0315042451
795,5310.89691263,0.0347137451172,24.0300529948
796,5305.79028142,0.0343322753906,24.0315042451
797,5310.89691263,0.0339508056641,24.0300529948
798,5316.00354385,0.0336074829102,24.0315042451
799,5316.00354385,0.0334548950195,24.0300529948
800,5316.00354385,0.0344276428223,24.028601741
801,5316.00354385,0.0343132019043,24.028601741
802,5316.00354385,0.034294128418,24.0300529948
803,5321.11017506,0.0342750549316,24.028601741
804,5321.11017506,0.0343132019043,24.028601741
805,5316.00354385,0.0343132019043,24.0256992231
806,5321.11017506,0.0343704223633,24.0271504838
807,5310.89691263,0.0343704223633,24.028601741
808,5316.00354385,0.0344085693359,24.0271504838
809,5316.00354385,0.0344276428223,24.028601741
810,5326.21680628,0.0344467163086,24.0271504838
811,5310.89691263,0.0344467163086,24.028601741
812,5321.11017506,0.0344467163086,24.0256992231
813,5326.21680628,0.0344657897949,24.028601741
814,5316.00354385,0.0344467163086,24.0271504838
815,5321.11017506,0.0344467163086,24.028601741
816,5331.32343749,0.0344657897949,24.0256992231
817,5316.00354385,0.0344657897949,24.0242479589
818,5310.89691263,0.0344657897949,24.0256992231
819,5321.11017506,0.0344467163086,24.0256992231
820,5331.32343749,0.0344467163086,24.0256992231
821,5326.21680628,0.0344467163086,24.0242479589
822,5316.00354385,0.0344276428223,24.0227966912
823,5331.32343749,0.0344276428223,24.0242479589
824,5331.32343749,0.0344467163086,24.0271504838
825,5321.11017506,0.0343894958496,24.0242479589
826,5321.11017506,0.034351348877,24.0256992231
827,5341.53669993,0.0343132019043,24.0242479589
828,5321.11017506,0.034294128418,24.0242479589
829,5326.21680628,0.034236907959,24.0256992231
830,5336.43006871,0.0341987609863,24.0227966912
831,5331.32343749,0.0341415405273,24.0213454201
832,5336.43006871,0.0340843200684,24.0213454201
833,5336.43006871,0.0340461730957,24.0213454201
834,5336.43006871,0.0339889526367,24.0213454201
835,5326.21680628,0.0339317321777,24.0227966912
836,5336.43006871,0.0338363647461,24.0198941454
837,5336.43006871,0.0332260131836,24.0198941454
838,5336.43006871,0.034008026123,24.0198941454
839,5331.32343749,0.0340270996094,24.0227966912
840,5331.32343749,0.0339889526367,24.0213454201
841,5336.43006871,0.0336647033691,24.0213454201
842,5336.43006871,0.0331115722656,24.0213454201
843,5331.32343749,0.0336647033691,24.0198941454
844,5336.43006871,0.0336647033691,24.0198941454
845,5336.43006871,0.0336456298828,24.0213454201
846,5341.53669993,0.0335693359375,24.0169915857
847,5341.53669993,0.0334358215332,24.0198941454
848,5341.53669993,0.0333976745605,24.0155403006
849,5336.43006871,0.0333213806152,24.0184428673
850,5341.53669993,0.0333213806152,24.0184428673
851,5341.53669993,0.0332832336426,24.0169915857
852,5346.64333114,0.0332450866699,24.0184428673
853,5351.74996236,0.0332260131836,24.0184428673
854,5346.64333114,0.0325393676758,24.0184428673
855,5351.74996236,0.0325012207031,24.0155403006
856,5346.64333114,0.0332260131836,24.0169915857
857,5346.64333114,0.0332069396973,24.014089012
858,5356.85659357,0.0331687927246,24.0169915857
859,5356.85659357,0.0330543518066,24.0155403006
860,5361.96322479,0.0323295593262,24.014089012
861,5356.85659357,0.032958984375,24.014089012
862,5361.96322479,0.0328254699707,24.014089012
863,5356.85659357,0.0326538085938,24.014089012
864,5356.85659357,0.0321578979492,24.0155403006
865,5356.85659357,0.0327110290527,24.0111864244
866,5351.74996236,0.0326728820801,24.01263772
867,5346.64333114,0.0326156616211,24.0111864244
868,5367.069856,0.0325965881348,24.0097351253
869,5361.96322479,0.0324630737305,24.0111864244
870,5356.85659357,0.0323867797852,24.01263772
871,5367.069856,0.0324249267578,24.0111864244
872,5367.069856,0.0319480895996,24.0111864244
873,5361.96322479,0.0323295593262,24.0082838227
874,5361.96322479,0.0323295593262,24.014089012
875,5367.069856,0.0318717956543,24.0097351253
876,5361.96322479,0.0318336486816,24.0082838227
877,5367.069856,0.0317573547363,24.01263772
878,5367.069856,0.0317001342773,24.01263772
879,5361.96322479,0.0317001342773,24.0097351253
880,5377.28311843,0.0320816040039,24.0082838227
881,5372.17648722,0.0320816040039,24.0082838227
882,5372.17648722,0.0320625305176,24.005381207
883,5367.069856,0.0320434570313,24.0068325166
884,5372.17648722,0.0320053100586,24.0068325166
885,5377.28311843,0.0319671630859,24.0097351253
886,5367.069856,0.0319671630859,24.0068325166
887,5372.17648722,0.031909942627,24.0068325166
888,5377.28311843,0.0318717956543,24.0097351253
889,5377.28311843,0.0317192077637,24.0068325166
890,5377.28311843,0.0312232971191,24.0097351253
891,5382.38974965,0.03173828125,24.005381207
892,5372.17648722,0.0317192077637,24.005381207
893,5382.38974965,0.0316429138184,24.0068325166
894,5367.069856,0.0311470031738,24.0039298939
895,5367.069856,0.0311279296875,24.0039298939
896,5382.38974965,0.0311279296875,24.0068325166
897,5377.28311843,0.0311279296875,24.0039298939
898,5377.28311843,0.0310897827148,24.005381207
899,5377.28311843,0.0310707092285,24.0039298939
900,5382.38974965,0.0310516357422,24.0024785772
901,5387.49638086,0.0310325622559,24.005381207
902,5377.28311843,0.0309944152832,24.0039298939
903,5377.28311843,0.0309371948242,24.005381207
904,5382.38974965,0.0308990478516,24.0024785772
905,5382.38974965,0.0308418273926,24.0039298939
906,5382.38974965,0.0308799743652,24.0039298939
907,5382.38974965,0.0308227539063,24.0039298939
908,5382.38974965,0.0307846069336,24.0039298939
909,5387.49638086,0.0307464599609,24.0039298939
910,5377.28311843,0.0307083129883,24.0024785772
911,5392.60301208,0.0306701660156,24.0024785772
912,5382.38974965,0.0306129455566,24.0024785772
913,5387.49638086,0.0305938720703,24.0039298939
914,5387.49638086,0.0304985046387,24.001027257
915,5387.49638086,0.030460357666,24.0039298939
916,5382.38974965,0.030517578125,24.001027257
917,5392.60301208,0.0304222106934,24.0039298939
918,5392.60301208,0.030403137207,24.0039298939
919,5392.60301208,0.0303649902344,24.001027257
920,5392.60301208,0.0303268432617,24.0039298939
921,5392.60301208,0.0303077697754,24.0024785772
922,5392.60301208,0.0303077697754,24.005381207
923,5392.60301208,0.0302124023438,24.001027257
924,5392.60301208,0.0302505493164,24.0024785772
925,5387.49638086,0.0302314758301,24.0024785772
926,5392.60301208,0.0302124023438,23.9981246062
927,5397.70964329,0.0301933288574,24.001027257
928,5387.49638086,0.0301361083984,23.9995759334
929,5397.70964329,0.0301551818848,23.9995759334
930,5392.60301208,0.0301361083984,23.9995759334
931,5387.49638086,0.0301361083984,24.0024785772
932,5402.81627451,0.0300788879395,24.001027257
933,5392.60301208,0.0300979614258,23.9981246062
934,5397.70964329,0.0300407409668,24.001027257
935,5397.70964329,0.0300216674805,24.001027257
936,5397.70964329,0.0299453735352,23.9981246062
937,5397.70964329,0.0299453735352,24.0024785772
938,5392.60301208,0.0299453735352,24.0024785772
939,5392.60301208,0.0299453735352,23.9995759334
940,5402.81627451,0.0299263000488,24.001027257
941,5407.92290572,0.0299072265625,23.9981246062
942,5407.92290572,0.0299072265625,23.9995759334
943,5402.81627451,0.0298881530762,24.001027257
944,5402.81627451,0.0298118591309,23.9981246062
945,5402.81627451,0.0298309326172,23.9995759334
946,5407.92290572,0.0297927856445,23.9981246062
947,5407.92290572,0.0297927856445,23.9995759334
948,5407.92290572,0.0297546386719,24.001027257
949,5402.81627451,0.0296974182129,24.001027257
950,5407.92290572,0.0296401977539,23.9981246062
951,5413.02953694,0.0296401977539,23.9995759334
952,5407.92290572,0.0296211242676,24.001027257
953,5407.92290572,0.0296592712402,24.001027257
954,5418.13616815,0.0295829772949,23.9995759334
955,5418.13616815,0.0295829772949,23.9995759334
956,5413.02953694,0.0296020507813,23.9995759334
957,5413.02953694,0.0295639038086,23.9952219411
958,5418.13616815,0.0295257568359,23.9966732754
959,5413.02953694,0.029468536377,23.9995759334
960,5418.13616815,0.0294494628906,23.9995759334
961,5423.24279937,0.0294876098633,24.0024785772
962,5428.34943059,0.0294303894043,23.9966732754
963,5423.24279937,0.029411315918,24.001027257
964,5418.13616815,0.0294303894043,23.9995759334
965,5423.24279937,0.029411315918,23.9995759334
966,5423.24279937,0.0293350219727,24.0024785772
967,5428.34943059,0.0293159484863,24.001027257
968,5423.24279937,0.029296875,23.9995759334
969,5423.24279937,0.0292778015137,23.9981246062
970,5438.56269302,0.0292778015137,23.9995759334
971,5428.34943059,0.029182434082,23.9966732754
972,5428.34943059,0.0292015075684,24.001027257
973,5428.34943059,0.0292015075684,23.9981246062
974,5433.4560618,0.0291442871094,24.0024785772
975,5433.4560618,0.029125213623,24.001027257
976,5428.34943059,0.029125213623,24.001027257
977,5438.56269302,0.0291061401367,23.9995759334
978,5433.4560618,0.0291061401367,23.9995759334
979,5428.34943059,0.0290489196777,23.9966732754
980,5433.4560618,0.0290107727051,24.001027257
981,5433.4560618,0.0289916992188,24.001027257
982,5433.4560618,0.0289535522461,23.9981246062
983,5438.56269302,0.0289344787598,23.9995759334
984,5433.4560618,0.0288581848145,24.0024785772
985,5433.4560618,0.0288391113281,24.0024785772
986,5438.56269302,0.0288581848145,23.9981246062
987,5433.4560618,0.0287818908691,24.001027257
988,5438.56269302,0.0288200378418,24.0024785772
989,5443.66932423,0.0287628173828,24.0024785772
990,5443.66932423,0.0287437438965,24.001027257
991,5438.56269302,0.0287055969238,24.001027257
992,5433.4560618,0.0286865234375,24.001027257
993,5448.77595545,0.0286865234375,24.0024785772
994,5433.4560618,0.0286483764648,23.9995759334
995,5433.4560618,0.0286483764648,23.9995759334
996,5443.66932423,0.0285911560059,23.9995759334
997,5443.66932423,0.0286102294922,24.0024785772
998,5443.66932423,0.0285911560059,24.0024785772
999,5453.88258666,0.0285911560059,24.001027257
1000,5453.88258666,0.0285339355469,24.0024785772
1001,5448.77595545,0.0285530090332,24.0024785772
1002,5438.56269302,0.0285339355469,24.0024785772
1003,5453.88258666,0.0284767150879,23.9995759334
1004,5448.77595545,0.0284385681152,23.9995759334
1005,5453.88258666,0.0284385681152,24.0024785772
1006,5448.77595545,0.0284385681152,24.0024785772
1007,5458.98921788,0.0284385681152,24.001027257
1008,5453.88258666,0.0284194946289,24.0024785772
1009,5448.77595545,0.0284194946289,24.005381207
1010,5453.88258666,0.0284004211426,23.9995759334
1011,5453.88258666,0.0284004211426,24.0024785772
1012,5464.09584909,0.0284004211426,24.0068325166
1013,5458.98921788,0.0284004211426,24.0039298939
1014,5453.88258666,0.0283813476563,24.001027257
1015,5458.98921788,0.0283622741699,24.0039298939
1016,5458.98921788,0.0283432006836,24.0039298939
1017,5453.88258666,0.0283241271973,24.0024785772
1018,5464.09584909,0.0282859802246,23.9995759334
1019,5453.88258666,0.028247833252,24.0024785772
1020,5464.09584909,0.0282287597656,24.005381207
1021,5458.98921788,0.028190612793,24.0039298939
1022,5464.09584909,0.028190612793,24.0039298939
1023,5458.98921788,0.0281143188477,24.0024785772
1024,5453.88258666,0.0280570983887,24.0039298939
1025,5458.98921788,0.028018951416,24.005381207
1026,5464.09584909,0.028018951416,24.0068325166
1027,5453.88258666,0.0280380249023,24.005381207
1028,5464.09584909,0.0279808044434,24.001027257
1029,5469.20248031,0.0278854370117,24.0024785772
1030,5464.09584909,0.0279426574707,24.0039298939
1031,5464.09584909,0.0278854370117,24.0039298939
1032,5464.09584909,0.027904510498,24.0082838227
1033,5464.09584909,0.027961730957,24.005381207
1034,5469.20248031,0.0279426574707,24.0068325166
1035,5469.20248031,0.027904510498,24.0068325166
1036,5464.09584909,0.027961730957,24.005381207
1037,5464.09584909,0.0279235839844,24.0082838227
1038,5464.09584909,0.0278854370117,24.0039298939
1039,5469.20248031,0.0279235839844,24.0068325166
1040,5464.09584909,0.027904510498,24.0068325166
1041,5458.98921788,0.0278663635254,24.0039298939
1042,5464.09584909,0.0278091430664,24.005381207
1043,5464.09584909,0.0277900695801,24.0082838227
1044,5458.98921788,0.0278091430664,24.005381207
1045,5464.09584909,0.0277900695801,24.0097351253
1046,5469.20248031,0.0277519226074,24.0068325166
1047,5464.09584909,0.0277519226074,24.0082838227
1048,5464.09584909,0.0277519226074,24.0082838227
1049,5464.09584909,0.0277709960938,24.0068325166
1050,5464.09584909,0.0277137756348,24.005381207
1051,5474.30911152,0.0276947021484,24.0097351253
1052,5469.20248031,0.0276947021484,24.0082838227
1053,5464.09584909,0.0276756286621,24.0082838227
1054,5464.09584909,0.0276565551758,24.0068325166
1055,5464.09584909,0.0276184082031,24.0082838227
1056,5464.09584909,0.0276184082031,24.0111864244
1057,5469.20248031,0.0276184082031,24.0097351253
1058,5464.09584909,0.0275802612305,24.0097351253
1059,5464.09584909,0.0275993347168,24.0097351253
1060,5469.20248031,0.0275230407715,24.0097351253
1061,5469.20248031,0.0275039672852,24.0097351253
1062,5464.09584909,0.0275421142578,24.0111864244
1063,5464.09584909,0.0275039672852,24.0111864244
1064,5469.20248031,0.0274658203125,24.01263772
1065,5474.30911152,0.0274467468262,24.0111864244
1066,5469.20248031,0.0274276733398,24.0097351253
1067,5469.20248031,0.0274467468262,24.014089012
1068,5469.20248031,0.0274276733398,24.0111864244
1069,5469.20248031,0.0274848937988,24.0097351253
1070,5469.20248031,0.0274276733398,24.01263772
1071,5479.41574274,0.0274467468262,24.0097351253
1072,5469.20248031,0.0274085998535,24.014089012
1073,5474.30911152,0.0274085998535,24.0111864244
1074,5474.30911152,0.0273704528809,24.0111864244
1075,5474.30911152,0.0273704528809,24.0111864244
1076,5469.20248031,0.0273895263672,24.01263772
1077,5479.41574274,0.0273323059082,24.0111864244
1078,5474.30911152,0.0273132324219,24.0155403006
1079,5474.30911152,0.0273323059082,24.014089012
1080,5474.30911152,0.0272941589355,24.01263772
1081,5479.41574274,0.0272941589355,24.0169915857
1082,5474.30911152,0.0272560119629,24.01263772
1083,5474.30911152,0.0272750854492,24.014089012
1084,5474.30911152,0.0272369384766,24.014089012
1085,5479.41574274,0.0272560119629,24.0111864244
1086,5479.41574274,0.0272369384766,24.014089012
1087,5479.41574274,0.0272560119629,24.01263772
1088,5479.41574274,0.0272750854492,24.0169915857
1089,5479.41574274,0.0272369384766,24.0155403006
1090,5474.30911152,0.0272369384766,24.0169915857
1091,5474.30911152,0.0272369384766,24.0169915857
1092,5469.20248031,0.0272369384766,24.0169915857
1093,5484.52237395,0.0272178649902,24.0184428673
1094,5474.30911152,0.0272178649902,24.0184428673
1095,5484.52237395,0.0272369384766,24.0169915857
1096,5479.41574274,0.0272178649902,24.0198941454
1097,5479.41574274,0.0272178649902,24.0169915857
1098,5479.41574274,0.0272178649902,24.0169915857
1099,5474.30911152,0.0271987915039,24.0184428673
1100,5479.41574274,0.0272178649902,24.0169915857
1101,5479.41574274,0.0272178649902,24.0198941454
1102,5484.52237395,0.0271987915039,24.0198941454
1103,5484.52237395,0.0272178649902,24.0198941454
1104,5479.41574274,0.0271987915039,24.0169915857
1105,5489.62900517,0.0271987915039,24.0184428673
1106,5484.52237395,0.0271987915039,24.0169915857
1107,5484.52237395,0.0271987915039,24.0198941454
1108,5479.41574274,0.0271987915039,24.0213454201
1109,5479.41574274,0.0271987915039,24.0213454201
1110,5484.52237395,0.0271987915039,24.0213454201
1111,5489.62900517,0.0271797180176,24.0198941454
1112,5484.52237395,0.0271797180176,24.0213454201
1113,5484.52237395,0.0271987915039,24.0198941454
1114,5469.20248031,0.0271797180176,24.0198941454
1115,5489.62900517,0.0271415710449,24.0227966912
1116,5489.62900517,0.0271415710449,24.0213454201
1117,5494.73563638,0.0271415710449,24.0227966912
1118,5484.52237395,0.0271224975586,24.0227966912
1119,5489.62900517,0.0271415710449,24.0213454201
1120,5484.52237395,0.0271224975586,24.0242479589
1121,5494.73563638,0.0270843505859,24.0227966912
1122,5494.73563638,0.0271224975586,24.0227966912
1123,5479.41574274,0.0270843505859,24.0227966912
1124,5484.52237395,0.0270652770996,24.0213454201
1125,5494.73563638,0.0270462036133,24.0242479589
1126,5489.62900517,0.0270462036133,24.0227966912
1127,5494.73563638,0.0270462036133,24.0242479589
1128,5499.8422676,0.0270080566406,24.0242479589
