Cell 1 Timestamp,DNEpct Cell 1 Current,DNEpct Cell 1 Voltage,DNEpct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,DNEpct Cell 2 Current,DNEpct Cell 2 Voltage,DNEpct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,DNEpct Cell 3 Current,DNEpct Cell 3 Voltage,DNEpct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,DNEpct Cell 4 Current,DNEpct Cell 4 Voltage,DNEpct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,DNEpct Cell 5 Current,DNEpct Cell 5 Voltage,DNEpct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,DNEpct Cell 6 Current,DNEpct Cell 6 Voltage,DNEpct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,DNEpct Cell 7 Current,DNEpct Cell 7 Voltage,DNEpct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,DNEpct Cell 8 Current,DNEpct Cell 8 Voltage,DNEpct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,50pct Cell 9 Current,50pct Cell 9 Voltage,50pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,50pct Cell 10 Current,50pct Cell 10 Voltage,50pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,50pct Cell 11 Current,50pct Cell 11 Voltage,50pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,50pct Cell 12 Current,50pct Cell 12 Voltage,50pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,50pct Cell 13 Current,50pct Cell 13 Voltage,50pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,50pct Cell 14 Current,50pct Cell 14 Voltage,50pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,50pct Cell 15 Current,50pct Cell 15 Voltage,50pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,50pct Cell 16 Current,50pct Cell 16 Voltage,50pct Cell 16 Temp,Cell 16 Resistance
08-29-2025-Fri 15-31-53-PM,0.4,5.9,-70.713,18.4375,08-29-2025-Fri 15-30-22-PM,0.3,5.908,-69.7788,24.6167,08-29-2025-Fri 15-31-46-PM,0.4,5.912,-69.932,18.475,08-29-2025-Fri 15-31-58-PM,0.4,5.908,-69.3196,18.4625,08-29-2025-Fri 15-25-28-PM,0.0,5.908,-65.347,inf,08-29-2025-Fri 15-31-46-PM,0.2,5.912,-68.4992,36.95,08-29-2025-Fri 15-30-12-PM,0.2,5.904,-69.155,36.9,08-29-2025-Fri 15-31-53-PM,0.2,5.908,-69.8116,36.925,08-29-2025-Fri 15-31-53-PM,0.4,5.9,-70.8937,18.4375,08-29-2025-Fri 15-30-22-PM,0.3,5.908,-69.877,24.6167,08-29-2025-Fri 15-31-46-PM,0.4,5.912,-70.2052,18.475,08-29-2025-Fri 15-31-58-PM,0.4,5.908,-69.691,18.4625,08-29-2025-Fri 15-25-28-PM,0.0,5.908,-65.6425,inf,08-29-2025-Fri 15-31-46-PM,0.2,5.912,-69.615,36.95,08-29-2025-Fri 15-30-12-PM,0.2,5.904,-70.5987,36.9,08-29-2025-Fri 15-31-53-PM,0.2,5.908,-70.451,36.925
08-29-2025-Fri 15-31-56-PM,0.0,5.904,-70.713,inf,08-29-2025-Fri 15-30-24-PM,0.2,5.912,-69.9099,36.95,08-29-2025-Fri 15-31-49-PM,0.0,5.908,-69.986,inf,08-29-2025-Fri 15-32-00-PM,0.1,5.912,-69.3523,73.9,08-29-2025-Fri 15-25-31-PM,0.2,5.904,-65.391,36.9,08-29-2025-Fri 15-31-49-PM,0.2,5.916,-68.5649,36.975,08-29-2025-Fri 15-30-15-PM,0.2,5.904,-69.155,36.9,08-29-2025-Fri 15-31-56-PM,0.4,5.908,-69.8445,18.4625,08-29-2025-Fri 15-31-56-PM,0.0,5.904,-70.8937,inf,08-29-2025-Fri 15-30-24-PM,0.2,5.912,-69.932,36.95,08-29-2025-Fri 15-31-49-PM,0.0,5.908,-70.2052,inf,08-29-2025-Fri 15-32-00-PM,0.1,5.912,-69.713,73.9,08-29-2025-Fri 15-25-31-PM,0.2,5.904,-65.6754,36.9,08-29-2025-Fri 15-31-49-PM,0.2,5.916,-69.735,36.975,08-29-2025-Fri 15-30-15-PM,0.2,5.904,-70.5331,36.9,08-29-2025-Fri 15-31-56-PM,0.4,5.908,-70.435,18.4625
08-29-2025-Fri 15-31-58-PM,0.2,5.904,-70.73,36.9,08-29-2025-Fri 15-31-46-PM,0.3,5.908,-70.4347,24.6167,08-29-2025-Fri 15-31-51-PM,0.1,5.912,-69.997,73.9,08-29-2025-Fri 15-32-03-PM,0.1,5.908,-69.3851,73.85,08-29-2025-Fri 15-25-33-PM,0.4,5.908,-65.391,18.4625,08-29-2025-Fri 15-31-51-PM,0.3,5.916,-68.5649,24.65,08-29-2025-Fri 15-30-17-PM,0.2,5.904,-69.09,36.9,08-29-2025-Fri 15-31-58-PM,0.3,5.904,-69.8772,24.6,08-29-2025-Fri 15-31-58-PM,0.2,5.904,-70.9266,36.9,08-29-2025-Fri 15-31-46-PM,0.3,5.908,-70.5,24.6167,08-29-2025-Fri 15-31-51-PM,0.1,5.912,-70.2379,73.9,08-29-2025-Fri 15-32-03-PM,0.1,5.908,-69.735,73.85,08-29-2025-Fri 15-25-33-PM,0.4,5.908,-65.6754,18.4625,08-29-2025-Fri 15-31-51-PM,0.3,5.916,-69.636,24.65,08-29-2025-Fri 15-30-17-PM,0.2,5.904,-70.3364,36.9,08-29-2025-Fri 15-31-58-PM,0.3,5.904,-70.451,24.6
08-29-2025-Fri 15-32-00-PM,0.1,5.904,-70.746,73.8,08-29-2025-Fri 15-31-49-PM,0.3,5.908,-70.5331,24.6167,08-29-2025-Fri 15-31-53-PM,0.5,5.912,-70.03,14.78,08-29-2025-Fri 15-32-05-PM,0.3,5.912,-69.4179,24.6333,08-29-2025-Fri 15-25-35-PM,0.5,5.908,-65.445,14.77,08-29-2025-Fri 15-31-53-PM,0.2,5.916,-68.5649,36.975,08-29-2025-Fri 15-30-19-PM,0.4,5.904,-69.144,18.45,08-29-2025-Fri 15-32-00-PM,0.2,5.904,-69.8772,36.9,08-29-2025-Fri 15-32-00-PM,0.1,5.904,-70.9266,73.8,08-29-2025-Fri 15-31-49-PM,0.3,5.908,-70.533,24.6167,08-29-2025-Fri 15-31-53-PM,0.5,5.912,-70.2379,14.78,08-29-2025-Fri 15-32-05-PM,0.3,5.912,-69.768,24.6333,08-29-2025-Fri 15-25-35-PM,0.5,5.908,-65.7411,14.77,08-29-2025-Fri 15-31-53-PM,0.2,5.916,-69.702,36.975,08-29-2025-Fri 15-30-19-PM,0.4,5.904,-70.4347,18.45,08-29-2025-Fri 15-32-00-PM,0.2,5.904,-70.517,36.9
08-29-2025-Fri 15-32-03-PM,0.4,5.904,-70.73,18.45,08-29-2025-Fri 15-31-51-PM,0.5,5.912,-70.4675,14.78,08-29-2025-Fri 15-31-56-PM,0.0,5.912,-70.008,inf,08-29-2025-Fri 15-33-45-PM,0.1,5.908,-70.6643,73.85,08-29-2025-Fri 15-30-08-PM,0.1,5.904,-68.28,73.8,08-29-2025-Fri 15-31-56-PM,0.1,5.916,-68.5977,73.95,08-29-2025-Fri 15-30-22-PM,0.4,5.904,-69.177,18.45,08-29-2025-Fri 15-32-03-PM,0.4,5.908,-69.9099,18.4625,08-29-2025-Fri 15-32-03-PM,0.4,5.904,-70.9266,18.45,08-29-2025-Fri 15-31-51-PM,0.5,5.912,-70.522,14.78,08-29-2025-Fri 15-31-56-PM,0.0,5.912,-70.2379,inf,08-29-2025-Fri 15-33-45-PM,0.1,5.908,-70.905,73.85,08-29-2025-Fri 15-30-08-PM,0.1,5.904,-68.5977,73.8,08-29-2025-Fri 15-31-56-PM,0.1,5.916,-69.702,73.95,08-29-2025-Fri 15-30-22-PM,0.4,5.904,-70.4675,18.45,08-29-2025-Fri 15-32-03-PM,0.4,5.908,-70.5,18.4625
08-29-2025-Fri 15-32-05-PM,0.2,5.904,-70.746,36.9,08-29-2025-Fri 15-31-53-PM,0.1,5.912,-70.5331,73.9,08-29-2025-Fri 15-31-58-PM,0.3,5.908,-70.03,24.6167,08-29-2025-Fri 15-33-47-PM,0.3,5.908,-70.6643,24.6167,08-29-2025-Fri 15-30-10-PM,0.3,5.904,-68.291,24.6,08-29-2025-Fri 15-31-58-PM,0.4,5.916,-68.5977,18.4875,08-29-2025-Fri 15-30-24-PM,0.2,5.904,-69.155,36.9,08-29-2025-Fri 15-32-05-PM,0.3,5.908,-69.9099,24.6167,08-29-2025-Fri 15-32-05-PM,0.2,5.904,-70.9594,36.9,08-29-2025-Fri 15-31-53-PM,0.1,5.912,-70.555,73.9,08-29-2025-Fri 15-31-58-PM,0.3,5.908,-70.2379,24.6167,08-29-2025-Fri 15-33-47-PM,0.3,5.908,-70.905,24.6167,08-29-2025-Fri 15-30-10-PM,0.3,5.904,-68.6306,24.6,08-29-2025-Fri 15-31-58-PM,0.4,5.916,-69.713,18.4875,08-29-2025-Fri 15-30-24-PM,0.2,5.904,-70.4019,36.9,08-29-2025-Fri 15-32-05-PM,0.3,5.908,-70.5,24.6167
08-29-2025-Fri 15-33-45-PM,0.4,5.904,-71.779,18.45,08-29-2025-Fri 15-31-56-PM,0.4,5.912,-70.5331,18.475,08-29-2025-Fri 15-32-00-PM,0.1,5.912,-70.063,73.9,08-29-2025-Fri 15-33-50-PM,0.2,5.908,-70.7626,36.925,08-29-2025-Fri 15-30-12-PM,0.4,5.904,-68.335,18.45,08-29-2025-Fri 15-32-00-PM,0.3,5.916,-68.5977,24.65,08-29-2025-Fri 15-31-46-PM,0.2,5.9,-69.735,36.875,08-29-2025-Fri 15-33-45-PM,0.3,5.908,-71.1561,24.6167,08-29-2025-Fri 15-33-45-PM,0.4,5.904,-71.9755,18.45,08-29-2025-Fri 15-31-56-PM,0.4,5.912,-70.555,18.475,08-29-2025-Fri 15-32-00-PM,0.1,5.912,-70.2708,73.9,08-29-2025-Fri 15-33-50-PM,0.2,5.908,-70.97,36.925,08-29-2025-Fri 15-30-12-PM,0.4,5.904,-68.6306,18.45,08-29-2025-Fri 15-32-00-PM,0.3,5.916,-69.757,24.65,08-29-2025-Fri 15-31-46-PM,0.2,5.9,-70.9266,36.875,08-29-2025-Fri 15-33-45-PM,0.3,5.908,-71.664,24.6167
08-29-2025-Fri 15-33-47-PM,0.2,5.904,-71.828,36.9,08-29-2025-Fri 15-31-58-PM,0.1,5.912,-70.5331,73.9,08-29-2025-Fri 15-32-03-PM,0.2,5.908,-70.074,36.925,08-29-2025-Fri 15-33-52-PM,0.0,5.908,-70.7298,inf,08-29-2025-Fri 15-30-15-PM,0.2,5.9,-68.335,36.875,08-29-2025-Fri 15-32-03-PM,0.6,5.916,-68.6306,12.325,08-29-2025-Fri 15-31-49-PM,0.3,5.904,-69.844,24.6,08-29-2025-Fri 15-33-47-PM,0.2,5.908,-71.1888,36.925,08-29-2025-Fri 15-33-47-PM,0.2,5.904,-72.0083,36.9,08-29-2025-Fri 15-31-58-PM,0.1,5.912,-70.566,73.9,08-29-2025-Fri 15-32-03-PM,0.2,5.908,-70.3036,36.925,08-29-2025-Fri 15-33-52-PM,0.0,5.908,-70.992,inf,08-29-2025-Fri 15-30-15-PM,0.2,5.9,-68.6634,36.875,08-29-2025-Fri 15-32-03-PM,0.6,5.916,-69.746,12.325,08-29-2025-Fri 15-31-49-PM,0.3,5.904,-71.1888,24.6,08-29-2025-Fri 15-33-47-PM,0.2,5.908,-71.762,36.925
08-29-2025-Fri 15-33-50-PM,0.3,5.904,-71.877,24.6,08-29-2025-Fri 15-32-00-PM,0.1,5.912,-70.5659,73.9,08-29-2025-Fri 15-32-05-PM,0.1,5.912,-70.096,73.9,08-29-2025-Fri 15-37-35-PM,0.2,5.908,-73.3514,36.925,08-29-2025-Fri 15-30-17-PM,0.0,5.9,-68.379,inf,08-29-2025-Fri 15-32-05-PM,0.1,5.916,-68.6634,73.95,08-29-2025-Fri 15-31-51-PM,0.4,5.904,-69.746,18.45,08-29-2025-Fri 15-33-50-PM,0.2,5.908,-71.2216,36.925,08-29-2025-Fri 15-33-50-PM,0.3,5.904,-72.0738,24.6,08-29-2025-Fri 15-32-00-PM,0.1,5.912,-70.588,73.9,08-29-2025-Fri 15-32-05-PM,0.1,5.912,-70.3364,73.9,08-29-2025-Fri 15-37-35-PM,0.2,5.908,-73.548,36.925,08-29-2025-Fri 15-30-17-PM,0.0,5.9,-68.6961,inf,08-29-2025-Fri 15-32-05-PM,0.1,5.916,-69.768,73.95,08-29-2025-Fri 15-31-51-PM,0.4,5.904,-70.861,18.45,08-29-2025-Fri 15-33-50-PM,0.2,5.908,-71.861,36.925
08-29-2025-Fri 15-33-52-PM,0.3,5.904,-71.877,24.6,08-29-2025-Fri 15-32-03-PM,0.2,5.912,-70.5331,36.95,08-29-2025-Fri 15-33-45-PM,-0.1,5.912,-71.233,-73.9,08-29-2025-Fri 15-37-37-PM,0.0,5.904,-73.3843,inf,08-29-2025-Fri 15-30-19-PM,0.2,5.904,-68.368,36.9,08-29-2025-Fri 15-33-45-PM,0.3,5.916,-69.8772,24.65,08-29-2025-Fri 15-31-53-PM,0.4,5.904,-69.822,18.45,08-29-2025-Fri 15-33-52-PM,0.6,5.904,-71.2544,12.3,08-29-2025-Fri 15-33-52-PM,0.3,5.904,-72.0738,24.6,08-29-2025-Fri 15-32-03-PM,0.2,5.912,-70.588,36.95,08-29-2025-Fri 15-33-45-PM,-0.1,5.912,-71.4511,-73.9,08-29-2025-Fri 15-37-37-PM,0.0,5.904,-73.57,inf,08-29-2025-Fri 15-30-19-PM,0.2,5.904,-68.729,36.9,08-29-2025-Fri 15-33-45-PM,0.3,5.916,-70.883,24.65,08-29-2025-Fri 15-31-53-PM,0.4,5.904,-71.0905,18.45,08-29-2025-Fri 15-33-52-PM,0.6,5.904,-71.73,12.3
08-29-2025-Fri 15-37-35-PM,0.2,5.9,-74.449,36.875,08-29-2025-Fri 15-32-05-PM,0.4,5.908,-70.5331,18.4625,08-29-2025-Fri 15-33-47-PM,0.4,5.912,-71.254,18.475,08-29-2025-Fri 15-39-15-PM,0.1,5.9,-74.2357,73.75,08-29-2025-Fri 15-30-22-PM,0.3,5.9,-68.39,24.5833,08-29-2025-Fri 15-33-47-PM,0.2,5.916,-69.9429,36.975,08-29-2025-Fri 15-31-56-PM,0.1,5.904,-69.822,73.8,08-29-2025-Fri 15-37-35-PM,0.3,5.904,-73.81,24.6,08-29-2025-Fri 15-37-35-PM,0.2,5.9,-74.6286,36.875,08-29-2025-Fri 15-32-05-PM,0.4,5.908,-70.61,18.4625,08-29-2025-Fri 15-33-47-PM,0.4,5.912,-71.4511,18.475,08-29-2025-Fri 15-39-15-PM,0.1,5.9,-74.421,73.75,08-29-2025-Fri 15-30-22-PM,0.3,5.9,-68.729,24.5833,08-29-2025-Fri 15-33-47-PM,0.2,5.916,-70.959,36.975,08-29-2025-Fri 15-31-56-PM,0.1,5.904,-71.0249,73.8,08-29-2025-Fri 15-37-35-PM,0.3,5.904,-74.416,24.6
08-29-2025-Fri 15-37-37-PM,0.7,5.9,-74.465,10.5357,08-29-2025-Fri 15-33-45-PM,0.3,5.912,-71.5822,24.6333,08-29-2025-Fri 15-33-50-PM,0.1,5.912,-71.309,73.9,08-29-2025-Fri 15-39-17-PM,0.1,5.896,-74.203,73.7,08-29-2025-Fri 15-30-24-PM,0.1,5.904,-68.401,73.8,08-29-2025-Fri 15-33-50-PM,0.2,5.916,-69.9429,36.975,08-29-2025-Fri 15-31-58-PM,0.2,5.904,-69.833,36.9,08-29-2025-Fri 15-37-37-PM,0.3,5.904,-73.8427,24.6,08-29-2025-Fri 15-37-37-PM,0.7,5.9,-74.6613,10.5357,08-29-2025-Fri 15-33-45-PM,0.3,5.912,-71.67,24.6333,08-29-2025-Fri 15-33-50-PM,0.1,5.912,-71.4839,73.9,08-29-2025-Fri 15-39-17-PM,0.1,5.896,-74.432,73.7,08-29-2025-Fri 15-30-24-PM,0.1,5.904,-68.729,73.8,08-29-2025-Fri 15-33-50-PM,0.2,5.916,-71.036,36.975,08-29-2025-Fri 15-31-58-PM,0.2,5.904,-71.0249,36.9,08-29-2025-Fri 15-37-37-PM,0.3,5.904,-74.416,24.6
08-29-2025-Fri 15-39-15-PM,0.1,5.888,-75.349,73.6,08-29-2025-Fri 15-33-47-PM,0.2,5.908,-71.6478,36.925,08-29-2025-Fri 15-33-52-PM,0.2,5.908,-71.32,36.925,08-29-2025-Fri 15-39-20-PM,0.0,5.896,-74.3339,inf,08-29-2025-Fri 15-31-46-PM,0.1,5.9,-69.024,73.75,08-29-2025-Fri 15-33-52-PM,0.2,5.912,-70.0084,36.95,08-29-2025-Fri 15-32-00-PM,0.5,5.904,-69.877,14.76,08-29-2025-Fri 15-39-15-PM,0.1,5.896,-74.6613,73.7,08-29-2025-Fri 15-39-15-PM,0.1,5.888,-75.4796,73.6,08-29-2025-Fri 15-33-47-PM,0.2,5.908,-71.702,36.925,08-29-2025-Fri 15-33-52-PM,0.2,5.908,-71.5494,36.925,08-29-2025-Fri 15-39-20-PM,0.0,5.896,-74.498,inf,08-29-2025-Fri 15-31-46-PM,0.1,5.9,-69.4179,73.75,08-29-2025-Fri 15-33-52-PM,0.2,5.912,-70.97,36.95,08-29-2025-Fri 15-32-00-PM,0.5,5.904,-71.1561,14.76,08-29-2025-Fri 15-39-15-PM,0.1,5.896,-75.201,73.7
08-29-2025-Fri 15-39-17-PM,0.2,5.892,-75.283,36.825,08-29-2025-Fri 15-33-50-PM,0.1,5.908,-71.6805,73.85,08-29-2025-Fri 15-37-35-PM,0.3,5.908,-73.886,24.6167,08-29-2025-Fri 15-41-04-PM,0.2,5.892,-75.0214,36.825,08-29-2025-Fri 15-31-49-PM,0.7,5.904,-69.079,10.5429,08-29-2025-Fri 15-37-35-PM,0.3,5.912,-72.4343,24.6333,08-29-2025-Fri 15-32-03-PM,0.4,5.904,-69.877,18.45,08-29-2025-Fri 15-39-17-PM,0.1,5.892,-74.6286,73.65,08-29-2025-Fri 15-39-17-PM,0.2,5.892,-75.4796,36.825,08-29-2025-Fri 15-33-50-PM,0.1,5.908,-71.746,73.85,08-29-2025-Fri 15-37-35-PM,0.3,5.908,-74.0393,24.6167,08-29-2025-Fri 15-41-04-PM,0.2,5.892,-75.24,36.825,08-29-2025-Fri 15-31-49-PM,0.7,5.904,-69.4508,10.5429,08-29-2025-Fri 15-37-35-PM,0.3,5.912,-73.57,24.6333,08-29-2025-Fri 15-32-03-PM,0.4,5.904,-71.0905,18.45,08-29-2025-Fri 15-39-17-PM,0.1,5.892,-75.201,73.65
08-29-2025-Fri 15-39-20-PM,-0.1,5.892,-75.365,-73.65,08-29-2025-Fri 15-33-52-PM,0.2,5.908,-71.6805,36.925,08-29-2025-Fri 15-37-37-PM,0.1,5.908,-73.897,73.85,08-29-2025-Fri 15-41-06-PM,0.1,5.896,-74.9886,73.7,08-29-2025-Fri 15-31-51-PM,0.3,5.9,-69.112,24.5833,08-29-2025-Fri 15-37-37-PM,0.5,5.912,-72.467,14.78,08-29-2025-Fri 15-32-05-PM,0.2,5.904,-69.888,36.9,08-29-2025-Fri 15-39-20-PM,0.2,5.896,-74.6613,36.85,08-29-2025-Fri 15-39-20-PM,-0.1,5.892,-75.5124,-73.65,08-29-2025-Fri 15-33-52-PM,0.2,5.908,-71.768,36.925,08-29-2025-Fri 15-37-37-PM,0.1,5.908,-74.0393,73.85,08-29-2025-Fri 15-41-06-PM,0.1,5.896,-75.229,73.7,08-29-2025-Fri 15-31-51-PM,0.3,5.9,-69.4836,24.5833,08-29-2025-Fri 15-37-37-PM,0.5,5.912,-73.581,14.78,08-29-2025-Fri 15-32-05-PM,0.2,5.904,-71.0905,36.9,08-29-2025-Fri 15-39-20-PM,0.2,5.896,-75.25,36.85
08-29-2025-Fri 15-41-04-PM,0.1,5.888,-76.101,73.6,08-29-2025-Fri 15-37-35-PM,0.3,5.908,-74.2685,24.6167,08-29-2025-Fri 15-39-15-PM,0.1,5.9,-74.77,73.75,08-29-2025-Fri 15-41-08-PM,0.2,5.896,-75.0214,36.85,08-29-2025-Fri 15-31-53-PM,0.0,5.9,-69.112,inf,08-29-2025-Fri 15-39-15-PM,0.2,5.9,-73.2533,36.875,08-29-2025-Fri 15-33-45-PM,0.3,5.904,-71.068,24.6,08-29-2025-Fri 15-41-04-PM,0.0,5.892,-75.4142,inf,08-29-2025-Fri 15-41-04-PM,0.1,5.888,-76.2322,73.6,08-29-2025-Fri 15-37-35-PM,0.3,5.908,-74.312,24.6167,08-29-2025-Fri 15-39-15-PM,0.1,5.9,-74.8578,73.75,08-29-2025-Fri 15-41-08-PM,0.2,5.896,-75.251,36.85,08-29-2025-Fri 15-31-53-PM,0.0,5.9,-69.4508,inf,08-29-2025-Fri 15-39-15-PM,0.2,5.9,-74.388,36.875,08-29-2025-Fri 15-33-45-PM,0.3,5.904,-72.1721,24.6,08-29-2025-Fri 15-41-04-PM,0.0,5.892,-75.921,inf
08-29-2025-Fri 15-41-06-PM,0.0,5.888,-76.069,inf,08-29-2025-Fri 15-37-37-PM,0.4,5.908,-74.2685,18.4625,08-29-2025-Fri 15-39-17-PM,-0.2,5.9,-74.727,-36.875,08-29-2025-Fri 15-41-11-PM,0.2,5.888,-75.0214,36.8,08-29-2025-Fri 15-31-56-PM,0.5,5.904,-69.112,14.76,08-29-2025-Fri 15-39-17-PM,0.1,5.9,-73.2861,73.75,08-29-2025-Fri 15-33-47-PM,0.2,5.904,-71.156,36.9,08-29-2025-Fri 15-41-06-PM,0.3,5.892,-75.4142,24.55,08-29-2025-Fri 15-41-06-PM,0.0,5.888,-76.265,inf,08-29-2025-Fri 15-37-37-PM,0.4,5.908,-74.323,18.4625,08-29-2025-Fri 15-39-17-PM,-0.2,5.9,-74.8905,-36.875,08-29-2025-Fri 15-41-11-PM,0.2,5.888,-75.272,36.8,08-29-2025-Fri 15-31-56-PM,0.5,5.904,-69.4836,14.76,08-29-2025-Fri 15-39-17-PM,0.1,5.9,-74.421,73.75,08-29-2025-Fri 15-33-47-PM,0.2,5.904,-72.336,36.9,08-29-2025-Fri 15-41-06-PM,0.3,5.892,-75.889,24.55
08-29-2025-Fri 15-41-08-PM,0.2,5.888,-76.118,36.8,08-29-2025-Fri 15-39-15-PM,0.1,5.896,-75.2179,73.7,08-29-2025-Fri 15-39-20-PM,0.1,5.9,-74.825,73.75,08-29-2025-Fri 15-41-13-PM,-0.2,5.896,-75.0541,-36.85,08-29-2025-Fri 15-31-58-PM,0.0,5.9,-69.145,inf,08-29-2025-Fri 15-39-20-PM,0.2,5.904,-73.2861,36.9,08-29-2025-Fri 15-33-50-PM,0.6,5.904,-71.221,12.3,08-29-2025-Fri 15-41-08-PM,0.2,5.896,-75.4469,36.85,08-29-2025-Fri 15-41-08-PM,0.2,5.888,-76.265,36.8,08-29-2025-Fri 15-39-15-PM,0.1,5.896,-75.185,73.7,08-29-2025-Fri 15-39-20-PM,0.1,5.9,-74.9233,73.75,08-29-2025-Fri 15-41-13-PM,-0.2,5.896,-75.294,-36.85,08-29-2025-Fri 15-31-58-PM,0.0,5.9,-69.5164,inf,08-29-2025-Fri 15-39-20-PM,0.2,5.904,-74.454,36.9,08-29-2025-Fri 15-33-50-PM,0.6,5.904,-72.4998,12.3,08-29-2025-Fri 15-41-08-PM,0.2,5.896,-75.954,36.85
08-29-2025-Fri 15-41-11-PM,0.1,5.892,-76.167,73.65,08-29-2025-Fri 15-39-17-PM,0.0,5.896,-75.0869,inf,08-29-2025-Fri 15-41-04-PM,0.1,5.896,-75.545,73.7,08-29-2025-Fri 15-41-15-PM,0.0,5.896,-75.0541,inf,08-29-2025-Fri 15-32-00-PM,0.2,5.904,-69.155,36.9,08-29-2025-Fri 15-41-04-PM,-0.1,5.9,-74.0064,-73.75,08-29-2025-Fri 15-33-52-PM,0.1,5.904,-71.156,73.8,08-29-2025-Fri 15-41-11-PM,0.3,5.892,-75.4469,24.55,08-29-2025-Fri 15-41-11-PM,0.1,5.892,-76.2976,73.65,08-29-2025-Fri 15-39-17-PM,0.0,5.896,-75.152,inf,08-29-2025-Fri 15-41-04-PM,0.1,5.896,-75.6432,73.7,08-29-2025-Fri 15-41-15-PM,0.0,5.896,-75.305,inf,08-29-2025-Fri 15-32-00-PM,0.2,5.904,-69.5164,36.9,08-29-2025-Fri 15-41-04-PM,-0.1,5.9,-75.163,-73.75,08-29-2025-Fri 15-33-52-PM,0.1,5.904,-72.2048,73.8,08-29-2025-Fri 15-41-11-PM,0.3,5.892,-75.987,24.55
08-29-2025-Fri 15-41-13-PM,0.2,5.892,-76.167,36.825,08-29-2025-Fri 15-39-20-PM,0.1,5.896,-75.2179,73.7,08-29-2025-Fri 15-41-06-PM,-0.1,5.896,-75.501,-73.7,08-29-2025-Fri 15-42-17-PM,0.1,5.896,-75.9378,73.7,08-29-2025-Fri 15-32-03-PM,0.0,5.904,-69.177,inf,08-29-2025-Fri 15-41-06-PM,0.1,5.9,-74.0393,73.75,08-29-2025-Fri 15-37-35-PM,0.1,5.9,-73.755,73.75,08-29-2025-Fri 15-41-13-PM,0.0,5.892,-75.4469,inf,08-29-2025-Fri 15-41-13-PM,0.2,5.892,-76.2976,36.825,08-29-2025-Fri 15-39-20-PM,0.1,5.896,-75.218,73.7,08-29-2025-Fri 15-41-06-PM,-0.1,5.896,-75.6432,-73.7,08-29-2025-Fri 15-42-17-PM,0.1,5.896,-76.09,73.7,08-29-2025-Fri 15-32-03-PM,0.0,5.904,-69.5164,inf,08-29-2025-Fri 15-41-06-PM,0.1,5.9,-75.152,73.75,08-29-2025-Fri 15-37-35-PM,0.1,5.9,-75.0214,73.75,08-29-2025-Fri 15-41-13-PM,0.0,5.892,-75.921,inf
08-29-2025-Fri 15-41-15-PM,0.3,5.888,-76.216,24.5333,08-29-2025-Fri 15-41-04-PM,0.2,5.896,-75.9704,36.85,08-29-2025-Fri 15-41-08-PM,-0.3,5.896,-75.556,-24.5667,08-29-2025-Fri 15-42-19-PM,0.1,5.896,-75.9704,73.7,08-29-2025-Fri 15-32-05-PM,0.4,5.9,-69.21,18.4375,08-29-2025-Fri 15-41-08-PM,0.3,5.9,-74.072,24.5833,08-29-2025-Fri 15-37-37-PM,0.1,5.904,-73.766,73.8,08-29-2025-Fri 15-41-15-PM,0.3,5.896,-75.4796,24.5667,08-29-2025-Fri 15-41-15-PM,0.3,5.888,-76.3304,24.5333,08-29-2025-Fri 15-41-04-PM,0.2,5.896,-75.949,36.85,08-29-2025-Fri 15-41-08-PM,-0.3,5.896,-75.6761,-24.5667,08-29-2025-Fri 15-42-19-PM,0.1,5.896,-76.112,73.7,08-29-2025-Fri 15-32-05-PM,0.4,5.9,-69.5492,18.4375,08-29-2025-Fri 15-41-08-PM,0.3,5.9,-75.196,24.5833,08-29-2025-Fri 15-37-37-PM,0.1,5.904,-74.9886,73.8,08-29-2025-Fri 15-41-15-PM,0.3,5.896,-75.987,24.5667
